20251022 16:18:00,4.80905,4.80905,4.67,4.75255,89762,0,2,2,1
20251022 16:19:00,4.77505,4.7799,4.755,4.764525,9901,0,2,2,0
20251022 16:20:00,4.7616,4.7616,4.6717,4.71085,16631,0,2,2,0
20251022 16:21:00,4.71085,4.71085,4.67,4.6821,22465,0,2,2,0
20251022 16:22:00,4.68415,4.69,4.66,4.679975,21971,0,2,2,1
20251022 16:23:00,4.68495,4.7,4.68,4.687525,3985,0,2,2,0
20251022 16:24:00,4.68505,4.7,4.68,4.692475,9932,0,2,2,0
20251022 16:25:00,4.69495,4.695,4.68,4.68845,18183,0,2,2,0
20251022 16:26:00,4.6894,4.6894,4.6454,4.66385,26019,0,2,2,0
20251022 16:27:00,4.665,4.665,4.64,4.649425,26497,0,2,2,0
20251022 16:28:00,4.64785,4.655,4.6202,4.63385,14233,0,2,2,1
20251022 16:29:00,4.6301,4.6699,4.63,4.648725,10848,0,2,2,0
20251022 16:30:00,4.6475,4.71,4.6475,4.67,9004,0,2,2,2
20251022 16:31:00,4.66,4.6799,4.6202,4.655,8714,0,2,2,0
20251022 16:32:00,4.65995,4.68,4.62,4.657525,21170,0,2,2,1
20251022 16:33:00,4.66505,4.7298,4.66505,4.69495,16019,0,2,2,2
20251022 16:34:00,4.69,4.715,4.69,4.706275,9595,0,2,2,0
20251022 16:35:00,4.70505,4.7199,4.705,4.709975,11550,0,2,2,0
20251022 16:36:00,4.7075,4.71,4.6801,4.701275,10237,0,2,2,0
20251022 16:37:00,4.7075,4.7075,4.68,4.693275,8026,0,2,2,1
20251022 16:38:00,4.69655,4.69655,4.695,4.6953,2693,0,2,2,0
20251022 16:39:00,4.6953,4.72,4.69,4.70125,4861,0,2,2,0
20251022 16:40:00,4.6975,4.72,4.6975,4.716525,1486,0,2,2,0
20251022 16:41:00,4.7175,4.7465,4.7175,4.73325,10750,0,2,2,2
20251022 16:42:00,4.73325,4.7456,4.7135,4.729925,19725,0,2,2,0
20251022 16:43:00,4.7303,4.7303,4.72,4.72,489,0,2,2,0
20251022 16:44:00,4.72,4.72,4.715,4.71595,1181,0,2,2,0
20251022 16:45:00,4.715,4.72,4.7125,4.716875,3969,0,2,2,0
20251022 16:46:00,4.7175,4.7175,4.7,4.70505,6944,0,2,2,0
20251022 16:47:00,4.70505,4.70505,4.7,4.7,1495,0,2,2,0
20251022 16:48:00,4.7,4.71,4.6901,4.6963,4417,0,2,2,0
20251022 16:49:00,4.69255,4.7001,4.69,4.6963,9565,0,2,2,0
20251022 16:50:00,4.69755,4.69755,4.68,4.6875,3237,0,2,2,0
20251022 16:51:00,4.6875,4.6875,4.64,4.67,7741,0,2,2,1
20251022 16:52:00,4.68,4.7,4.67,4.685,7206,0,2,2,0
20251022 16:53:00,4.685,4.6899,4.665,4.674974,8372,0,2,2,0
20251022 16:54:00,4.6725,4.68,4.6725,4.68,380,0,2,2,0
20251022 16:55:00,4.68,4.69,4.6703,4.67765,2005,0,2,2,0
20251022 16:56:00,4.67515,4.69,4.67515,4.6875,1840,0,2,2,0
20251022 16:57:00,4.6875,4.69,4.685,4.6875,1840,0,2,2,0
20251022 16:58:00,4.6875,4.6975,4.6875,4.695,8673,0,2,2,2
20251022 16:59:00,4.69625,4.69625,4.68,4.685425,11465,0,2,2,0
20251022 17:00:00,4.68585,4.69,4.66,4.6775,8587,0,2,2,1
20251022 17:01:00,4.68,4.6877,4.68,4.685125,4965,0,2,2,0
20251022 17:02:00,4.68635,4.68635,4.66,4.6699,13282,0,2,2,0
20251022 17:03:00,4.6699,4.67,4.6525,4.66125,2511,0,2,2,0
20251022 17:04:00,4.66125,4.665,4.6501,4.657825,4134,0,2,2,1
20251022 17:05:00,4.6581,4.68,4.6581,4.67,5828,0,2,2,0
